,id,wellpads_id,longitude_pad,latitude_pad,longitude_well,latitude_well,basin,county,state,block,section,pad_area_km2,operator_name,tst_first_detection_date,tst_permit_date,tst_spud_date,tst_regulator_completion_date,tst_fracfocus_jobstart_date,tst_fracfocus_jobend_date
5081,137886,729618,-101.86628,32.06664,-101.86650343806099,32.06666551903022,Permian,Midland,Texas,37 T1S,36,0.060456473,ENDEAVOR ENERGY RESOURCES LP,2020-12-16 00:00:00,2021-01-21,2021-03-04,2021-10-05,2021-08-13 00:00:00,2021-08-31 00:00:00
5082,137889,728828,-101.8685,32.06623,-101.86863879152914,32.06620240874863,Permian,Midland,Texas,37 T1S,36,0.06006029,ENDEAVOR ENERGY RESOURCES LP,2020-12-21 00:00:00,2021-01-21,2021-04-18,2021-10-04,2021-08-07 00:00:00,2021-09-05 00:00:00
5083,137890,728828,-101.8685,32.06623,-101.86839878540745,32.066247310141,Permian,Midland,Texas,37 T1S,36,0.06006029,ENDEAVOR ENERGY RESOURCES LP,2020-12-21 00:00:00,2021-01-21,2021-04-19,2021-10-14,2021-08-07 00:00:00,2021-09-04 00:00:00
5084,137899,728429,-101.8534,32.083744,-101.85343002939615,32.08352001713094,Permian,Midland,Texas,36 T1S,30,0.038556762,PIONEER NATURAL RES USA INC,2020-11-18 00:00:00,2020-11-02,2020-11-28,2021-06-26,2021-05-07 00:00:00,2021-05-20 00:00:00
5085,137900,728429,-101.8534,32.083744,-101.85348003286958,32.083650012236326,Permian,Midland,Texas,36 T1S,30,0.038556762,PIONEER NATURAL RES USA INC,2020-11-18 00:00:00,2020-11-02,2020-12-02,2021-07-19,2021-05-07 00:00:00,2021-05-20 00:00:00
5086,137901,728429,-101.8534,32.083744,-101.85345003106721,32.08359001457687,Permian,Midland,Texas,36 T1S,30,0.038556762,PIONEER NATURAL RES USA INC,2020-11-18 00:00:00,2020-11-02,2020-11-30,2021-06-29,2021-05-21 00:00:00,2021-06-06 00:00:00
5087,137906,571583,-101.857185,31.948193,-101.85762431050759,31.948052697941712,Permian,Midland,Texas,37 T2S,12,0.031450734,PIONEER NATURAL RES USA INC,2020-12-06 00:00:00,2020-12-10,2021-02-07,2021-08-23,2021-07-21 00:00:00,2021-08-04 00:00:00
5088,137910,571583,-101.857185,31.948193,-101.85743740552887,31.948095799152885,Permian,Midland,Texas,37 T2S,12,0.031450734,PIONEER NATURAL RES USA INC,2020-12-06 00:00:00,2020-12-10,2021-02-10,2021-08-21,2021-07-21 00:00:00,2021-08-04 00:00:00
5089,137912,571583,-101.857185,31.948193,-101.85725080055754,31.948138700365813,Permian,Midland,Texas,37 T2S,12,0.031450734,PIONEER NATURAL RES USA INC,2020-12-06 00:00:00,2020-11-10,2021-02-19,2021-08-22,2021-07-21 00:00:00,2021-08-04 00:00:00
5090,137920,729556,-101.83915,32.056625,-101.83874369567465,32.056828278546774,Permian,Midland,Texas,36 T1S,42,0.031060219,PIONEER NATURAL RES USA INC,2020-12-11 00:00:00,2020-12-29,2021-04-15,2021-10-30,2021-09-12 00:00:00,2021-10-08 00:00:00
5091,137931,738462,-102.19445,31.993269,-102.19475964507413,31.993375221539633,Permian,Midland,Texas,40 T1S,34,0.053424448,DIAMONDBACK E AND P LLC,2020-12-21 00:00:00,2020-12-07,2021-01-21,2021-10-19,2021-09-14 05:00:00,2021-09-24 05:00:00
5092,137932,729349,-102.08944,31.80136,-102.08925494794516,31.801416314885035,Permian,Midland,Texas,39 T3S,28,0.0788374,ENDEAVOR ENERGY RESOURCES LP,2018-05-11 00:00:00,2020-12-09,2021-02-03,2021-06-17,2021-04-13 00:00:00,2021-05-15 00:00:00
5093,137934,542221,-101.79752,31.657106,-101.7974416112767,31.657087074674294,Permian,Midland,Texas,37 T5S,17,0.025863163,PIONEER NATURAL RES USA INC,2020-12-28 00:00:00,2020-12-10,2021-01-19,2021-06-17,2021-05-16 00:00:00,2021-05-22 00:00:00
5094,137937,739161,-101.917915,31.90297,-101.91793005774817,31.902890011885138,Permian,Midland,Texas,38 T2S,31,0.027778374,PIONEER NATURAL RES USA INC,2021-01-12 00:00:00,2020-12-15,2021-01-26,2021-07-16,2021-05-31 00:00:00,2021-06-19 00:00:00
5095,137939,739161,-101.917915,31.90297,-101.91789525748621,31.9030249084189,Permian,Midland,Texas,38 T2S,31,0.027778374,PIONEER NATURAL RES USA INC,2021-01-12 00:00:00,2020-12-15,2021-01-19,2021-07-16,2021-05-31 05:00:00,2021-06-19 05:00:00
5096,137940,712478,-101.92279,31.902214,-101.92278969316803,31.90211956599348,Permian,Midland,Texas,38 T2S,31,0.03056374,PIONEER NATURAL RES USA INC,2021-02-19 00:00:00,2020-12-15,2021-04-03,2021-08-04,2021-06-29 00:00:00,2021-07-13 00:00:00
5097,137944,792774,-101.92114,31.902205,-101.92126004846004,31.901979991637724,Permian,Midland,Texas,38 T2S,31,0.040578693,PIONEER NATURAL RES USA INC,2021-02-01 00:00:00,2020-12-15,2021-02-12,2021-07-26,2021-06-22 05:00:00,2021-07-11 05:00:00
5098,137948,729588,-101.91939,31.902788,-101.91935999713057,31.902580000834213,Permian,Midland,Texas,38 T2S,31,0.028501805,PIONEER NATURAL RES USA INC,2021-02-19 00:00:00,2020-12-16,2021-03-12,2021-07-27,2021-06-09 00:00:00,2021-06-26 00:00:00
5099,137957,771764,-101.983864,31.902567,-101.98350563917819,31.90243940123712,Permian,Midland,Texas,38 T2S,26,0.036262795,PIONEER NATURAL RES USA INC,2021-06-04 00:00:00,2021-01-25,2021-06-29,,,
5100,137958,771764,-101.983864,31.902567,-101.98344333745347,31.902453701708755,Permian,Midland,Texas,38 T2S,26,0.036262795,PIONEER NATURAL RES USA INC,2021-06-04 00:00:00,2021-01-25,2021-06-30,2021-09-17,,
5101,137960,751001,-102.072914,31.945337,-102.07329860110096,31.945535639653357,Permian,Midland,Texas,39 T2S,15,0.050392453,PIONEER NATURAL RES USA INC,2021-01-30 00:00:00,2021-02-02,2021-03-20,2021-11-20,2021-10-10 00:00:00,2021-10-17 00:00:00
5102,137961,751001,-102.072914,31.945337,-102.07323639947944,31.945550239733656,Permian,Midland,Texas,39 T2S,15,0.050392453,PIONEER NATURAL RES USA INC,2021-01-30 00:00:00,2020-12-29,2021-03-22,2021-11-16,2021-10-17 00:00:00,2021-10-23 00:00:00
5103,137967,665712,-102.070145,31.946316,-102.07007741707798,31.946288043986915,Permian,Midland,Texas,39 T2S,15,0.030472541,PIONEER NATURAL RES USA INC,2021-02-01 00:00:00,2021-01-27,2021-03-15,2021-11-14,2021-10-14 00:00:00,2021-10-22 00:00:00
5104,137973,754175,-102.19146,31.994135,-102.19151226033738,31.99425022375154,Permian,Midland,Texas,40 T1S,34,0.038502414,DIAMONDBACK E AND P LLC,2020-12-01 00:00:00,2021-01-08,2021-01-30,2021-10-20,2021-09-28 05:00:00,2021-10-05 05:00:00
5105,137974,754175,-102.19146,31.994135,-102.19160396276672,31.99423072351301,Permian,Midland,Texas,40 T1S,34,0.038502414,DIAMONDBACK E AND P LLC,2020-12-01 00:00:00,2021-01-11,2021-01-31,2021-10-20,2021-09-28 05:00:00,2021-10-05 05:00:00
5106,137977,810238,-101.897064,31.795828,-101.89714094420192,31.79581617648139,Permian,Midland,Texas,38 T3S,39,0.08484874,PIONEER NATURAL RES USA INC,2021-09-24 00:00:00,2021-02-03,2021-11-02,,,
5107,137986,674116,-101.921104,31.965229,-101.92097998429392,31.965370039230695,Permian,Midland,Texas,,,0.01917368,DE3 OPERATING LLC,2021-03-01 00:00:00,2021-01-19,2021-03-24,2021-10-27,2021-09-13 00:00:00,2021-10-05 00:00:00
5108,137989,623642,-102.165474,32.06898,-102.16557990677867,32.06918676048525,Permian,Midland,Texas,39 T1S,7,0.03835423,DIAMONDBACK E AND P LLC,2021-01-15 00:00:00,2021-01-21,2021-02-25,2021-09-26,2021-08-22 05:00:00,2021-09-10 05:00:00
5109,137991,623642,-102.165474,32.06898,-102.16576111197969,32.06917435886077,Permian,Midland,Texas,39 T1S,7,0.03835423,DIAMONDBACK E AND P LLC,2021-01-15 00:00:00,2021-01-21,2021-03-01,2021-10-01,2021-08-22 05:00:00,2021-09-11 05:00:00
5110,137999,623815,-102.214966,31.833578,-102.21497527407139,31.8336391624577,Permian,Midland,Texas,,4,0.034846768,XTO ENERGY INC,2021-01-15 00:00:00,2021-01-21,2021-02-05,2021-12-02,2021-08-13 09:05:00,2021-09-03 13:53:00
5111,138010,712489,-102.08839,31.87875,-102.08841055026858,31.87899864708945,Permian,Midland,Texas,39 T2S,41,0.034293246,CHEVRON USA INC,2020-09-02 00:00:00,2021-02-04,2021-03-27,2021-06-17,,
5112,138012,843365,-102.085045,31.699207,-102.08553462253361,31.69888440048733,Permian,Midland,Texas,40 T4S,14,0.02998631,OVINTIV USA INC,2021-01-25 00:00:00,2021-02-10,2021-03-10,2021-08-10,2021-06-11 00:00:00,2021-07-21 00:00:00
5113,138013,666911,-102.083115,31.699686,-102.08320126290133,31.69973478220788,Permian,Midland,Texas,40 T4S,14,0.046261247,OVINTIV USA INC,2021-01-27 00:00:00,2021-02-01,2021-04-12,2021-08-11,2021-07-03 00:00:00,2021-07-18 00:00:00
5114,138014,666911,-102.083115,31.699686,-102.08313796146409,31.699558687561822,Permian,Midland,Texas,40 T4S,14,0.046261247,OVINTIV USA INC,2021-01-27 00:00:00,2021-02-05,2021-04-13,2021-08-08,2021-07-03 00:00:00,2021-07-19 00:00:00
5115,138016,666911,-102.083115,31.699686,-102.0831276612323,31.699527688501867,Permian,Midland,Texas,40 T4S,14,0.046261247,OVINTIV USA INC,2021-01-27 00:00:00,2021-02-05,2021-04-14,2021-08-11,2021-07-03 00:00:00,2021-07-18 00:00:00
5116,138019,739121,-102.00242,31.933926,-102.00282932682622,31.934009154663183,Permian,Midland,Texas,,,0.032589346,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,2021-02-25,2021-06-15,2021-09-29,,
5117,138024,736313,-102.07864,31.701487,-102.0784795423767,31.70141424646632,Permian,Midland,Texas,40 T4S,14,0.049769364,OVINTIV USA INC,2019-02-22 00:00:00,2021-02-05,2021-04-11,2021-08-13,2021-06-30 00:00:00,2021-07-23 00:00:00
5118,138033,742621,-101.90427,31.790045,-101.90444003216138,31.790055232662677,Permian,Midland,Texas,38 T3S,39,0.05565588,PIONEER NATURAL RES USA INC,2021-05-25 00:00:00,2021-02-05,2021-06-17,2021-12-17,2021-11-06 00:00:00,2021-11-20 00:00:00
5119,138039,757545,-101.92349,32.020256,-101.92340998025439,32.02038003542518,Permian,Midland,Texas,,,0.02861363,PIONEER NATURAL RES USA INC,2021-03-03 00:00:00,2021-02-04,2021-11-01,,2022-03-03 00:00:00,2022-03-14 00:00:00
5120,138041,757545,-101.92349,32.020256,-101.92338997852205,32.02031003793885,Permian,Midland,Texas,,,0.02861363,PIONEER NATURAL RES USA INC,2021-03-03 00:00:00,2021-02-04,,,2022-03-03 00:00:00,2022-03-14 00:00:00
5121,138042,757545,-101.92349,32.020256,-101.92333997494873,32.02018004276761,Permian,Midland,Texas,,,0.02861363,DE3 OPERATING LLC,2021-03-03 00:00:00,2021-02-04,,,,
5122,138045,729555,-101.837234,32.05514,-101.83729022740641,32.05506605478014,Permian,Midland,Texas,36 T1S,43,0.038346197,PIONEER NATURAL RES USA INC,2020-12-11 00:00:00,2021-03-03,2021-04-21,2021-10-26,2021-09-17 00:00:00,2021-10-01 00:00:00
5123,138050,674684,-101.92113,32.02077,-101.92118002484679,32.02076005094713,Permian,Midland,Texas,37 T2S,50,0.028570812,PIONEER NATURAL RES USA INC,2021-03-03 00:00:00,2021-02-12,2021-05-04,2021-05-06,,
5124,138052,852917,-102.16362,32.069504,-102.16369936010894,32.06962566648005,Permian,Midland,Texas,39 T1S,7,0.034645002,DIAMONDBACK E AND P LLC,2022-04-02 00:00:00,2021-06-17,,,,
5125,138056,742620,-101.904755,31.79154,-101.90488375435588,31.7916044799806,Permian,Midland,Texas,38 T3S,39,0.052153308,PIONEER NATURAL RES USA INC,2021-05-05 00:00:00,2021-03-19,2021-05-19,2021-12-30,2021-10-31 00:00:00,2021-11-24 00:00:00
5126,138061,742620,-101.904755,31.79154,-101.90438013951196,31.79167558576888,Permian,Midland,Texas,38 T3S,39,0.052153308,PIONEER NATURAL RES USA INC,2021-05-05 00:00:00,2021-03-19,2021-05-26,2021-12-29,2021-11-01 00:00:00,2021-11-24 00:00:00
5127,138072,665857,-102.06103,31.840754,-102.06086882779864,31.840934162197374,Permian,Midland,Texas,39 T3S,8,0.034486383,DISCOVERY OPERATING INC,2021-02-24 00:00:00,2021-03-08,2021-03-23,2021-10-09,2021-08-16 09:38:00,2021-09-05 08:58:00
5128,138076,847320,-102.161255,32.039894,-102.16114191533474,32.040077885003484,Permian,Midland,Texas,X,6,0.028427511,MCM OPERATING LLC,2022-01-25 00:00:00,2021-03-04,2022-03-31,,,
5129,138078,729105,-102.18914,31.836678,-102.18894032223047,31.836761396484068,Permian,Midland,Texas,,,0.032415412,COG OPERATING LLC,2021-03-03 00:00:00,2021-03-31,2021-04-25,,2021-12-21 06:00:00,2022-02-07 06:00:00
5130,138083,729105,-102.18914,31.836678,-102.18887271904381,31.836549203918562,Permian,Midland,Texas,,,0.032415412,COG OPERATING LLC,2021-03-03 00:00:00,2021-04-05,2021-04-20,,2022-01-08 06:00:00,2022-02-07 06:00:00
5131,138084,677253,-102.18462,31.837784,-102.1844674134276,31.837804185966895,Permian,Midland,Texas,,,0.025692722,COG OPERATING LLC,2021-03-03 00:00:00,2021-04-01,2021-04-17,,2022-01-03 15:55:00,2022-01-27 10:48:00
5132,138110,779626,-101.79861,31.86795,-101.79864131260875,31.867971390015608,Permian,Midland,Texas,37 T3S,25,0.059507918,ENDEAVOR ENERGY RESOURCES LP,2021-07-31 00:00:00,2021-04-19,2022-01-18,,,
5133,138111,791369,-101.800896,31.867378,-101.8008640436135,31.867430759283806,Permian,Midland,Texas,37 T3S,25,0.058090318,ENDEAVOR ENERGY RESOURCES LP,2021-08-20 00:00:00,2021-04-16,2022-01-26,,,
5134,138122,754174,-102.19195,31.995415,-102.19185677643026,31.99520018867867,Permian,Midland,Texas,40 T1S,34,0.030795613,DIAMONDBACK E AND P LLC,2021-06-09 00:00:00,2021-03-24,2021-08-10,2021-09-14,,
5135,138135,106425,-102.04658,31.900309,-102.04672385096109,31.899902804823554,Permian,Midland,Texas,39 T2S,38,0.038642462,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,2021-03-30,2021-10-15,,,
5136,138136,542590,-102.17475,31.842058,-102.17519850390961,31.842442983351567,Permian,Midland,Texas,40,7,0.01999442,PERMIAN AQUA LOGISTICS LLC,2020-12-26 00:00:00,2021-03-25,,,,
5137,138139,729086,-101.99146,31.946217,-101.99143106204339,31.946369747016718,Permian,Midland,Texas,,,0.056870274,ENDEAVOR ENERGY RESOURCES LP,2021-02-19 00:00:00,2021-03-30,2021-04-20,2021-11-08,2021-09-08 00:00:00,2021-10-07 00:00:00
5138,138150,665708,-101.98814,31.946667,-101.9882378755868,31.947110469028473,Permian,Midland,Texas,,,0.03189755,ENDEAVOR ENERGY RESOURCES LP,2021-02-19 00:00:00,2021-03-31,2021-05-29,2021-11-08,2021-09-07 05:00:00,2021-10-02 05:00:00
5139,138151,739150,-102.03799,31.902523,-102.03800362747886,31.901867609547807,Permian,Midland,Texas,39 T2S,38,0.05600217,PIONEER NATURAL RES USA INC,2018-05-03 00:00:00,2021-03-31,,,,
5140,138155,665700,-101.9525,31.95274,-101.95225999307733,31.95285998727549,Permian,Midland,Texas,38 T2S,18,0.03295429,PIONEER NATURAL RES USA INC,2021-02-21 00:00:00,2021-03-30,,2021-09-19,2021-12-20 00:00:00,2022-01-07 00:00:00
5141,138156,726303,-101.83983,31.931944,-101.83986700531453,31.93183103034064,Permian,Midland,Texas,37 T2S,2,0.0062602526,NAUMANN OIL AND GAS INC,2021-05-02 00:00:00,2021-03-30,2021-05-14,,,
5142,138159,665700,-101.9525,31.95274,-101.95218099094356,31.952876087867594,Permian,Midland,Texas,38 T2S,18,0.03295429,PIONEER NATURAL RES USA INC,2021-02-21 00:00:00,2021-04-01,2021-05-09,2021-11-25,2021-12-20 00:00:00,2022-01-07 00:00:00
5143,138160,665700,-101.9525,31.95274,-101.95210998902309,31.952889988416185,Permian,Midland,Texas,38 T2S,18,0.03295429,PIONEER NATURAL RES USA INC,2021-02-21 00:00:00,2021-04-01,2021-05-14,2021-10-29,2021-12-20 00:00:00,2022-01-08 00:00:00
5144,138162,777277,-101.948944,31.953281,-101.94899090516437,31.953596109728505,Permian,Midland,Texas,38 T2S,18,0.061065327,DE3 OPERATING LLC,2021-07-14 00:00:00,2021-04-01,,,,
5145,138166,729044,-101.94693,31.953983,-101.94676384530025,31.954095225053944,Permian,Midland,Texas,38 T2S,18,0.034306463,DE3 OPERATING LLC,2021-02-21 00:00:00,2021-04-01,,,,
5146,138170,711634,-102.06075,31.896925,-102.06037159974187,31.89681019983677,Permian,Midland,Texas,39 T2S,39,0.0486859,PIONEER NATURAL RES USA INC,2018-05-06 00:00:00,2021-04-01,,,,
5147,138173,728976,-101.964905,32.031193,-101.96520853419185,32.03154245804692,Permian,Midland,Texas,38 T1S,37,0.052995905,PIONEER NATURAL RES USA INC,2021-04-10 00:00:00,2021-05-06,2021-05-28,2021-09-13,2021-11-18 00:00:00,2021-12-21 00:00:00
5148,138174,706279,-101.90542,31.902426,-101.90516998882188,31.902460004263446,Permian,Midland,Texas,37 T3S,6,0.029573271,DE3 OPERATING LLC,2021-04-20 00:00:00,2021-04-08,2021-04-25,,,
5149,138179,728976,-101.964905,32.031193,-101.96490832758235,32.03164315854463,Permian,Midland,Texas,38 T1S,37,0.052995905,PIONEER NATURAL RES USA INC,2021-04-10 00:00:00,2021-05-03,2021-06-05,2021-08-12,2021-11-19 00:00:00,2021-12-21 00:00:00
5150,138182,735877,-102.130135,32.06574,-102.13016385538937,32.06573448148801,Permian,Midland,Texas,39 T1S,9,0.022544684,PIONEER NATURAL RES USA INC,2021-05-15 00:00:00,2021-05-12,2021-06-12,2021-07-10,2021-11-02 10:21:00,2021-11-15 15:36:00
5151,138185,732607,-102.07617,31.802048,-102.07596761253089,31.801884359472062,Permian,Midland,Texas,39 T3S,28,0.03140586,ENDEAVOR ENERGY RESOURCES LP,2021-04-25 00:00:00,2021-04-14,2021-08-20,2021-09-13,,
5152,138186,732607,-102.07617,31.802048,-102.07604561441951,31.80186635967038,Permian,Midland,Texas,39 T3S,28,0.03140586,ENDEAVOR ENERGY RESOURCES LP,2021-04-25 00:00:00,2021-04-14,2021-08-22,2021-09-23,2021-12-28 00:00:00,2022-01-09 00:00:00
5153,138189,739033,-102.07887,31.801407,-102.07867167806188,31.80127536593768,Permian,Midland,Texas,39 T3S,28,0.030179368,ENDEAVOR ENERGY RESOURCES LP,2021-04-10 00:00:00,2021-04-14,2021-08-20,2021-09-27,2022-01-03 00:00:00,2022-01-21 00:00:00
5154,138195,102271,-102.12556,32.066635,-102.12620905850817,32.06674549153938,Permian,Midland,Texas,39 T1S,9,0.035437252,PIONEER NATURAL RES USA INC,2019-06-07 00:00:00,2021-05-12,2021-06-07,2021-07-13,2021-12-04 12:25:00,2021-12-13 18:27:00
5155,138196,102271,-102.12556,32.066635,-102.12618175590971,32.06666609456563,Permian,Midland,Texas,39 T1S,9,0.035437252,PIONEER NATURAL RES USA INC,2019-06-07 00:00:00,2021-05-12,2021-06-04,2021-08-05,2021-12-04 19:54:00,2021-12-13 20:04:00
5156,138199,800355,-101.88447,31.866365,-101.88481399205395,31.86670735639681,Permian,Midland,Texas,37 T3S,18,0.039534338,XTO ENERGY INC,2021-09-02 00:00:00,2021-08-17,2021-09-25,,,
5157,138204,721181,-101.895134,32.07154,-101.89499503023181,32.0715860175029,Permian,Midland,Texas,37 T1S,34,0.014215252,DOUBLE DROP SWD LLC,2021-05-05 00:00:00,2021-04-20,2021-05-19,2021-05-31,,
5158,138208,706282,-101.91009,31.694288,-101.91004512522674,31.694241725474665,Permian,Midland,Texas,38 T4S,33,0.042806055,XTO ENERGY INC,2021-04-10 00:00:00,2021-04-21,2021-05-23,2021-07-18,,
5159,138210,708534,-102.22163,31.836502,-102.22161576703604,31.83660132588754,Permian,Midland,Texas,,,0.03972474,XTO ENERGY INC,2021-04-20 00:00:00,2021-04-28,2021-05-11,2022-01-07,2021-09-28 00:00:00,2021-10-16 00:00:00
5160,138219,721314,-102.09424,31.799671,-102.09415496189007,31.799490852385578,Permian,Midland,Texas,40 T3S,22,0.046928674,ENDEAVOR ENERGY RESOURCES LP,2020-08-28 00:00:00,2021-04-27,2021-08-04,2021-09-19,2021-12-03 00:00:00,2021-12-31 00:00:00
5161,138220,721314,-102.09424,31.799671,-102.09423236375179,31.799471952628263,Permian,Midland,Texas,40 T3S,22,0.046928674,ENDEAVOR ENERGY RESOURCES LP,2020-08-28 00:00:00,2021-04-27,2021-08-02,2021-08-16,2021-12-03 00:00:00,2021-12-31 00:00:00
5162,138221,721314,-102.09424,31.799671,-102.09430966561146,31.799453152868374,Permian,Midland,Texas,40 T3S,22,0.046928674,ENDEAVOR ENERGY RESOURCES LP,2020-08-28 00:00:00,2021-04-27,2021-08-02,2021-08-25,2021-12-03 00:00:00,2021-12-31 00:00:00
5163,138222,721314,-102.09424,31.799671,-102.09438706747366,31.799434353108133,Permian,Midland,Texas,40 T3S,22,0.046928674,ENDEAVOR ENERGY RESOURCES LP,2020-08-28 00:00:00,2021-04-27,2021-08-01,2021-09-03,2021-12-03 00:00:00,2021-12-31 00:00:00
5164,138223,721314,-102.09424,31.799671,-102.09407756002778,31.79950965214604,Permian,Midland,Texas,40 T3S,22,0.046928674,ENDEAVOR ENERGY RESOURCES LP,2020-08-28 00:00:00,2021-04-27,2021-08-03,2021-09-28,2021-12-03 00:00:00,2021-12-31 00:00:00
5165,138224,721314,-102.09424,31.799671,-102.09446446933526,31.799415453351077,Permian,Midland,Texas,40 T3S,22,0.046928674,ENDEAVOR ENERGY RESOURCES LP,2020-08-28 00:00:00,2021-04-27,2021-07-31,2021-09-10,2021-12-03 00:00:00,2021-12-31 00:00:00
5166,138225,744568,-102.09664,31.79917,-102.09613600953467,31.79900845858098,Permian,Midland,Texas,40 T3S,22,0.045881283,ENDEAVOR ENERGY RESOURCES LP,2021-03-18 00:00:00,2021-04-29,2021-08-16,2021-10-31,2021-12-17 06:00:00,2022-01-17 06:00:00
5167,138229,744568,-102.09664,31.79917,-102.09636811511534,31.798951959309694,Permian,Midland,Texas,40 T3S,22,0.045881283,ENDEAVOR ENERGY RESOURCES LP,2021-03-18 00:00:00,2021-05-03,2021-08-13,2021-10-06,2021-12-17 06:00:00,2022-01-16 06:00:00
5168,138230,744568,-102.09664,31.79917,-102.0965229188371,31.79891425979661,Permian,Midland,Texas,40 T3S,22,0.045881283,ENDEAVOR ENERGY RESOURCES LP,2021-03-18 00:00:00,2021-05-03,2021-08-12,2021-09-23,2021-12-17 06:00:00,2022-01-17 06:00:00
5169,138237,750315,-102.141304,32.08439,-102.14037948756939,32.08431152459741,Permian,Midland,Texas,39 T1S,4,0.03599138,OCCIDENTAL PERMIAN LTD,2021-04-20 00:00:00,2021-04-27,2021-06-08,,2021-09-16 05:00:00,2021-10-01 00:00:00
5170,138239,750315,-102.141304,32.08439,-102.1410878101,32.08434201525984,Permian,Midland,Texas,39 T1S,4,0.03599138,OCCIDENTAL PERMIAN LTD,2021-04-20 00:00:00,2021-04-27,2021-06-09,,2021-09-16 00:00:00,2021-10-01 00:00:00
5171,138245,737376,-102.138466,32.08483,-102.1385516454384,32.08493652441567,Permian,Midland,Texas,39 T1S,4,0.018276762,OCCIDENTAL PERMIAN LTD,2019-02-15 00:00:00,2021-04-27,2021-06-04,,2021-08-23 00:00:00,2021-09-01 00:00:00
5172,138251,775884,-101.93608,32.0625,-101.93624995630698,32.062630014673154,Permian,Midland,Texas,37 T1S,32,0.045188196,DE3 OPERATING LLC,2021-07-21 00:00:00,2021-05-07,,,,
5173,138253,775884,-101.93608,32.0625,-101.93626995806879,32.06270001217894,Permian,Midland,Texas,37 T1S,32,0.045188196,DE3 OPERATING LLC,2021-07-21 00:00:00,2021-05-07,,,,
5174,138258,772228,-102.13506,31.776804,-102.13472025465161,31.776771498515153,Permian,Midland,Texas,40 T3S,20,0.047668383,COG OPERATING LLC,2021-07-09 00:00:00,2021-06-02,2021-08-15,,,
5175,138260,771075,-102.13228,31.777401,-102.13219949509528,31.777391188270208,Permian,Midland,Texas,40 T3S,20,0.033853322,COG OPERATING LLC,2021-07-09 00:00:00,2021-06-24,2021-08-28,,,
5176,138263,772229,-102.12936,31.778059,-102.12944723002703,31.778068477160296,Permian,Midland,Texas,40 T3S,20,0.045653537,COG OPERATING LLC,2021-07-09 00:00:00,2021-06-24,2021-07-31,,,
5177,138267,772230,-102.126976,31.778715,-102.12676176648796,31.77872876643621,Permian,Midland,Texas,40 T3S,20,0.04569355,COG OPERATING LLC,2021-07-09 00:00:00,2021-05-07,2021-08-06,,,
5178,138271,754029,-101.88227,31.696901,-101.88237173113554,31.69684569363818,Permian,Midland,Texas,38 T4S,39,0.04268766,XTO ENERGY INC,2021-06-11 00:00:00,2021-06-14,2021-06-23,2021-07-29,,
